Earnings Date,EPS Estimate,Reported EPS,Surprise(%),Symbol
2023-05-11 07:00:00-04:00,-1.43,-6.5,-3.5349000000000004,SDIG
2023-03-29 08:00:00-04:00,-0.36,-0.74,-1.0699,SDIG
2022-11-09 16:00:00-05:00,-0.33,-0.85,-1.6019999999999999,SDIG
2022-08-16 16:00:00-04:00,-0.21,-0.14,0.34880000000000005,SDIG
2022-05-16 16:00:00-04:00,-0.05,-0.66,-11.0,SDIG
2024-11-07 08:00:00-05:00,,,,SHCR
2024-08-07 08:00:00-04:00,,,,SHCR
2024-05-08 08:00:00-04:00,,,,SHCR
2024-03-13 08:00:00-04:00,-0.06,,,SHCR
2024-03-13 08:00:00-04:00,-0.06,,,SHCR
2023-11-09 07:00:00-05:00,-0.07,-0.07,0.0667,SHCR
2023-08-09 07:00:00-04:00,-0.09,-0.1,-0.0526,SHCR
2023-05-10 07:00:00-04:00,-0.06,-0.1,-0.6667000000000001,SHCR
2023-03-29 07:00:00-04:00,-0.05,-0.07,-0.4999,SHCR
2022-11-10 07:00:00-05:00,-0.06,-0.08,-0.4286,SHCR
2022-08-10 07:00:00-04:00,-0.06,-0.08,-0.23079999999999998,SHCR
2022-05-12 07:00:00-04:00,-0.04,-0.11,-1.75,SHCR
2024-12-04 05:00:00-05:00,,,,SMTC
2024-09-05 06:00:00-04:00,,,,SMTC
2024-06-05 06:00:00-04:00,,,,SMTC
2024-03-27 06:00:00-04:00,-0.03,,,SMTC
2023-12-06 16:00:00-05:00,-0.13,0.02,1.1549,SMTC
2023-09-13 16:00:00-04:00,0.02,0.11,4.097300000000001,SMTC
2023-06-07 16:00:00-04:00,-0.08,0.02,1.2574,SMTC
2023-03-29 16:00:00-04:00,0.48,0.47,-0.0195,SMTC
2022-11-30 16:00:00-05:00,0.63,0.65,0.0282,SMTC
2022-08-31 16:00:00-04:00,0.85,0.87,0.0197,SMTC
2022-06-01 16:00:00-04:00,0.76,0.8,0.053200000000000004,SMTC
2022-03-16 16:00:00-04:00,0.69,0.7,0.0088,SMTC
2024-08-13 08:00:00-04:00,,,,TIGR
2024-05-28 08:00:00-04:00,,,,TIGR
2024-03-27 08:00:00-04:00,0.07,,,TIGR
2023-11-27 04:00:00-05:00,0.04,0.08,1.075,TIGR
2023-08-29 04:00:00-04:00,0.04,0.08,1.1,TIGR
2023-05-30 04:00:00-04:00,0.03,0.05,0.7000000000000001,TIGR
2023-03-29 04:00:00-04:00,,,,TIGR
2022-11-23 03:00:00-05:00,,,,TIGR
2022-09-07 04:00:00-04:00,,,,TIGR
2022-06-10 04:00:00-04:00,,,,TIGR
2022-03-18 06:00:00-04:00,0.27,-0.04,-1.1333,TIGR
2021-11-30 03:00:00-05:00,0.1,0.13,0.27,TIGR
2025-01-01 08:00:00-05:00,,,,UNF
2024-10-16 08:00:00-04:00,,,,UNF
2024-06-26 08:00:00-04:00,,,,UNF
2024-03-27 08:00:00-04:00,1.42,,,UNF
2024-01-03 08:00:00-05:00,2.18,2.38,0.0934,UNF
2023-10-18 08:00:00-04:00,1.63,1.75,0.0736,UNF
2023-06-28 08:00:00-04:00,1.79,1.66,-0.0737,UNF
2023-03-29 08:00:00-04:00,1.38,1.39,0.0091,UNF
2023-01-04 08:00:00-05:00,1.95,2.21,0.1362,UNF
2022-10-19 08:00:00-04:00,1.73,1.79,0.0332,UNF
2022-06-29 08:00:00-04:00,1.9,1.77,-0.0672,UNF
2022-03-30 08:00:00-04:00,1.63,1.24,-0.2393,UNF
2024-12-04 05:00:00-05:00,,,,VRNT
2024-09-04 06:00:00-04:00,,,,VRNT
2024-06-05 06:00:00-04:00,,,,VRNT
2024-03-27 06:00:00-04:00,0.97,,,VRNT
2023-12-06 16:00:00-05:00,0.57,0.65,0.13640000000000002,VRNT
2023-09-06 16:00:00-04:00,0.57,0.48,-0.1629,VRNT
2023-06-07 16:00:00-04:00,0.47,0.53,0.1352,VRNT
2023-03-29 16:00:00-04:00,0.72,0.75,0.0454,VRNT
2022-12-07 16:00:00-05:00,0.59,0.69,0.1653,VRNT
2022-09-07 16:00:00-04:00,0.53,0.56,0.056600000000000004,VRNT
2022-06-07 16:00:00-04:00,0.47,0.52,0.0981,VRNT
2022-03-29 16:00:00-04:00,0.56,0.57,0.0245,VRNT
2024-03-25 16:00:00-04:00,-2.33,,,XOS
2023-11-09 16:00:00-05:00,-0.1,-0.08,0.1753,XOS
2023-08-10 17:00:00-04:00,-0.11,-0.14,-0.25,XOS
2023-05-11 16:00:00-04:00,-0.12,-0.14,-0.1765,XOS
2023-03-29 16:00:00-04:00,-0.14,-0.12,0.1429,XOS
2022-11-10 16:00:00-05:00,-0.14,-0.14,0.0345,XOS
2022-08-11 16:00:00-04:00,-0.14,-0.06,0.5814,XOS
2022-05-05 16:00:00-04:00,-0.11,-0.15,-0.3236,XOS
2022-03-28 16:00:00-04:00,-0.11,-0.08,0.3,XOS
2021-11-11 16:00:00-05:00,-0.07,-0.09,-0.2857,XOS
2021-08-17 15:00:00-04:00,-0.12,-0.25,-1.0833,XOS
2021-05-26 06:00:00-04:00,-0.04,,1.0,XOS
2025-01-03 08:00:00-05:00,,,,ANGO
2024-10-02 08:00:00-04:00,,,,ANGO
2024-07-10 08:00:00-04:00,,,,ANGO
2024-03-28 08:00:00-04:00,-0.14,,,ANGO
2024-01-05 07:00:00-05:00,-0.07,-0.05,0.3333,ANGO
2023-10-04 07:00:00-04:00,-0.13,-0.12,0.07690000000000001,ANGO
2023-07-12 07:00:00-04:00,0.02,0.02,-0.11109999999999999,ANGO
2023-03-30 07:00:00-04:00,-0.01,-0.03,-3.0,ANGO
2023-01-05 07:00:00-05:00,-0.01,0.01,2.0,ANGO
2022-10-06 07:00:00-04:00,-0.02,-0.06,-1.6666999999999998,ANGO
2022-07-12 07:00:00-04:00,0.01,0.01,0.3333,ANGO
2022-04-07 07:00:00-04:00,-0.01,0.03,3.4,ANGO
2024-11-11 16:00:00-05:00,,,,ASTR
2024-08-12 06:00:00-04:00,,,,ASTR
2024-05-13 06:00:00-04:00,,,,ASTR
2024-03-28 16:00:00-04:00,,,,ASTR
2023-11-16 16:00:00-05:00,,,,ASTR
2023-08-14 16:00:00-04:00,,,,ASTR
2023-05-15 16:00:00-04:00,,,,ASTR
2023-03-30 16:00:00-04:00,-0.14,-0.16,-0.1429,ASTR
2022-11-08 16:00:00-05:00,-0.18,-0.26,-0.44439999999999996,ASTR
2022-08-04 16:00:00-04:00,-0.2,-0.31,-0.55,ASTR
2022-05-05 16:00:00-04:00,,,,ASTR
2022-03-31 16:00:00-04:00,-0.25,-0.2,0.2,ASTR
2024-11-12 08:00:00-05:00,,,,ADN
2024-08-09 08:00:00-04:00,,,,ADN
2024-05-13 08:00:00-04:00,,,,ADN
2024-03-29 08:00:00-04:00,,,,ADN
2023-11-14 07:00:00-05:00,,,,ADN
2023-08-11 07:00:00-04:00,,,,ADN
2023-05-15 07:00:00-04:00,,,,ADN
2023-03-31 07:00:00-04:00,-0.03,-0.19,-5.3333,ADN
2022-11-14 07:00:00-05:00,-0.2,-0.22,-0.1,ADN
2022-08-09 07:00:00-04:00,-0.24,-0.22,0.0833,ADN
2022-05-12 16:00:00-04:00,,,,ADN
2022-03-28 07:00:00-04:00,-0.12,-0.31,-1.5833000000000002,ADN
2024-11-12 16:00:00-05:00,,,,CMCT
2024-08-08 08:00:00-04:00,,,,CMCT
2024-04-30 08:00:00-04:00,,,,CMCT
2024-03-29 08:00:00-04:00,-0.48,,,CMCT
2023-11-15 12:00:00-05:00,-0.69,-1.01,-0.46380000000000005,CMCT
2023-11-14 16:00:00-05:00,-0.69,-1.01,-0.46380000000000005,CMCT
2023-08-10 07:00:00-04:00,-0.4,-1.05,-1.625,CMCT
2023-05-02 06:00:00-04:00,-0.16,-0.61,-2.8125,CMCT
2023-03-31 08:00:00-04:00,-0.16,-0.39,-1.4375,CMCT
2022-11-14 16:00:00-05:00,-0.13,-0.5,-2.8462,CMCT
2022-08-09 08:00:00-04:00,-0.09,-0.1,-0.11109999999999999,CMCT
2022-05-10 16:00:00-04:00,-0.09,-0.12,-0.3333,CMCT
2024-12-20 16:00:00-05:00,,,,CSSE
2024-08-12 06:00:00-04:00,,,,CSSE
2024-05-13 16:00:00-04:00,,,,CSSE
2024-03-29 08:00:00-04:00,-0.81,,,CSSE
2023-12-22 17:00:00-05:00,-1.17,-1.86,-0.5843,CSSE
2023-08-14 16:00:00-04:00,-1.72,-1.5,0.12789999999999999,CSSE
2023-05-15 16:00:00-04:00,-1.69,-2.76,-0.6348,CSSE
2023-03-30 17:00:00-04:00,-1.17,-2.7,-1.3028,CSSE
2022-11-14 16:00:00-05:00,-1.18,-1.13,0.039700000000000006,CSSE
2022-08-11 16:00:00-04:00,-0.72,-1.39,-0.9306000000000001,CSSE
2022-05-11 16:00:00-04:00,-0.71,-0.92,-0.29059999999999997,CSSE
2022-03-31 16:00:00-04:00,-0.51,-1.36,-1.6725,CSSE
2024-11-12 05:00:00-05:00,,,,EAST
2024-08-12 06:00:00-04:00,,,,EAST
2024-05-10 16:00:00-04:00,,,,EAST
2024-03-29 06:00:00-04:00,-0.9,,,EAST
2023-11-14 16:00:00-05:00,-1.26,-0.8,0.3651,EAST
2023-08-14 16:00:00-04:00,-1.25,-1.96,-0.568,EAST
2023-05-12 16:00:00-04:00,-2.4,,,EAST
2023-03-31 16:00:00-04:00,-0.17,-0.62,-2.6471,EAST
2022-11-14 16:00:00-05:00,-0.19,-0.18,0.0526,EAST
2022-08-11 16:00:00-04:00,-0.17,-0.12,0.29410000000000003,EAST
2022-05-16 16:00:00-04:00,-0.18,-0.14,0.22219999999999998,EAST
2022-03-30 16:00:00-04:00,,,,EAST
2023-11-14 07:00:00-05:00,-1.0,-2.04,-1.04,FATH
2023-08-14 07:00:00-04:00,-0.04,-0.04,0.11109999999999999,FATH
2023-05-15 07:00:00-04:00,-0.05,-0.04,0.23809999999999998,FATH
2023-03-31 07:00:00-04:00,-0.01,,,FATH
2022-11-14 07:00:00-05:00,-0.01,-0.01,-0.4993,FATH
2022-08-15 07:00:00-04:00,-0.01,0.01,2.125,FATH
2022-05-16 18:00:00-04:00,-0.01,-0.01,0.16670000000000001,FATH
2022-03-04 07:00:00-05:00,-0.01,,,FATH
2021-12-03 17:00:00-05:00,,,,FATH
2024-11-12 16:00:00-05:00,,,,LIFW
2024-08-28 16:00:00-04:00,,,,LIFW
2024-08-15 16:00:00-04:00,,,,LIFW
2024-07-24 16:00:00-04:00,,,,LIFW
2023-11-14 19:00:00-05:00,,,,LIFW
2023-11-13 19:00:00-05:00,,,,LIFW
2023-09-01 13:00:00-04:00,,,,LIFW
2023-08-17 17:00:00-04:00,,,,LIFW
2022-11-08 17:00:00-05:00,0.54,-0.19,-1.3519,LIFW
2022-08-11 17:00:00-04:00,,,,LIFW
2022-05-20 17:00:00-04:00,,,,LIFW
2022-03-08 17:00:00-05:00,,,,LIFW
2024-08-12 08:00:00-04:00,,,,UXIN
2024-04-09 08:00:00-04:00,,,,UXIN
2023-12-29 08:00:00-05:00,-0.6,-0.33,0.45,UXIN
2023-11-28 03:00:00-05:00,-0.43,-0.24,0.44079999999999997,UXIN
2023-08-14 06:00:00-04:00,-0.72,-0.06,0.9170999999999999,UXIN
2023-04-11 04:00:00-04:00,-0.83,-0.03,0.9637000000000001,UXIN
2022-12-30 07:00:00-05:00,,,,UXIN
2022-09-30 17:00:00-04:00,,,,UXIN
2022-07-28 17:00:00-04:00,,,,UXIN
2022-03-29 17:00:00-04:00,,,,UXIN
2021-12-15 17:00:00-05:00,,,,UXIN
2021-09-24 17:00:00-04:00,,,,UXIN
2025-02-04 16:00:00-05:00,,,,YUMC
2024-10-29 16:00:00-04:00,,,,YUMC
2024-07-29 16:00:00-04:00,,,,YUMC
2024-04-30 16:00:00-04:00,0.67,,,YUMC
2024-02-06 19:00:00-05:00,0.16,0.25,0.5625,YUMC
2024-02-06 16:00:00-05:00,0.16,0.25,0.5356000000000001,YUMC
2023-10-31 16:00:00-04:00,0.67,0.59,-0.115,YUMC
2023-07-31 16:00:00-04:00,0.46,0.47,0.0302,YUMC
2023-05-02 20:00:00-04:00,0.46,0.69,0.4987,YUMC
2023-02-07 18:00:00-05:00,0.15,0.12,-0.2238,YUMC
2022-11-01 16:00:00-04:00,0.31,0.49,0.5971000000000001,YUMC
2022-07-28 16:00:00-04:00,,0.2,46.454499999999996,YUMC
2024-11-07 08:00:00-05:00,,,,OCX
2024-08-07 16:00:00-04:00,,,,OCX
2024-05-09 08:00:00-04:00,,,,OCX
2024-04-01 08:00:00-04:00,,,,OCX
2023-11-09 07:00:00-05:00,-1.01,-0.81,0.196,OCX
2023-08-10 07:00:00-04:00,-0.87,-1.07,-0.2346,OCX
2023-05-11 08:00:00-04:00,-0.08,0.02,1.2353,OCX
2023-03-31 17:00:00-04:00,-0.09,-0.4,-3.2463,OCX
2022-11-10 16:00:00-05:00,-0.11,-0.08,0.29100000000000004,OCX
2022-08-10 16:00:00-04:00,-0.12,-0.07,0.41340000000000005,OCX
2022-05-11 16:00:00-04:00,-0.12,-0.11,0.0833,OCX
2022-03-10 16:00:00-05:00,-0.13,-0.12,0.0562,OCX
2025-02-06 08:00:00-05:00,,,,DTE
2024-10-30 08:00:00-04:00,,,,DTE
2024-07-25 08:00:00-04:00,,,,DTE
2024-04-25 08:00:00-04:00,2.07,,,DTE
2024-02-08 07:00:00-05:00,1.96,1.97,0.0058,DTE
2023-11-01 06:00:00-04:00,1.63,1.44,-0.1176,DTE
2023-07-27 07:00:00-04:00,0.93,0.99,0.063,DTE
2023-04-27 07:00:00-04:00,1.25,1.33,0.0621,DTE
2023-02-23 06:00:00-05:00,1.24,1.31,0.0582,DTE
2022-10-27 07:00:00-04:00,1.58,1.6,0.0143,DTE
2022-07-28 07:00:00-04:00,1.02,0.88,-0.1409,DTE
2022-04-28 07:00:00-04:00,2.05,2.31,0.1264,DTE
2024-11-11 08:00:00-05:00,,,,SNDL
2024-08-12 08:00:00-04:00,,,,SNDL
2024-05-13 08:00:00-04:00,,,,SNDL
2024-03-21 10:00:00-04:00,,,,SNDL
2024-03-21 08:00:00-04:00,,,,SNDL
2023-11-13 07:00:00-05:00,,,,SNDL
2023-08-14 07:00:00-04:00,,,,SNDL
2023-05-15 06:00:00-04:00,,,,SNDL
2023-04-24 06:00:00-04:00,,,,SNDL
2022-11-14 06:00:00-05:00,-0.04,-0.41,-9.25,SNDL
2022-08-12 17:00:00-04:00,0.04,-0.31,-9.8571,SNDL
2022-05-16 17:00:00-04:00,,-0.2,,SNDL
2025-01-27 16:00:00-05:00,,,,SFBS
2024-10-14 16:00:00-04:00,,,,SFBS
2024-07-18 16:00:00-04:00,,,,SFBS
2024-04-15 16:00:00-04:00,0.86,,,SFBS
2024-01-29 16:00:00-05:00,0.88,0.77,-0.1217,SFBS
2023-10-16 16:00:00-04:00,0.95,0.98,0.028900000000000002,SFBS
2023-07-20 16:00:00-04:00,0.89,0.98,0.1011,SFBS
2023-04-17 16:00:00-04:00,1.05,1.06,0.0070999999999999995,SFBS
2023-01-23 16:00:00-05:00,1.24,1.24,0.0022,SFBS
2022-10-17 16:00:00-04:00,1.23,1.17,-0.046200000000000005,SFBS
2022-07-18 16:00:00-04:00,1.13,1.14,0.0088,SFBS
2022-04-18 16:00:00-04:00,1.04,1.06,0.0146,SFBS
2025-01-21 08:00:00-05:00,,,,JNJ
2024-10-15 08:00:00-04:00,,,,JNJ
2024-07-18 08:00:00-04:00,,,,JNJ
2024-04-16 08:00:00-04:00,2.42,,,JNJ
2024-01-23 06:00:00-05:00,2.28,2.29,0.0039000000000000003,JNJ
2023-10-17 06:00:00-04:00,2.52,2.66,0.057300000000000004,JNJ
2023-07-20 06:00:00-04:00,2.62,2.8,0.0702,JNJ
2023-04-18 06:00:00-04:00,2.5,2.68,0.0701,JNJ
2023-01-24 06:00:00-05:00,2.23,2.35,0.0541,JNJ
2022-10-18 06:00:00-04:00,2.47,2.55,0.0316,JNJ
2022-07-19 06:00:00-04:00,2.54,2.59,0.0215,JNJ
2022-04-19 06:00:00-04:00,2.56,2.67,0.041299999999999996,JNJ
2025-01-17 08:00:00-05:00,,,,TRV
2024-10-16 08:00:00-04:00,,,,TRV
2024-07-18 08:00:00-04:00,,,,TRV
2024-04-17 08:00:00-04:00,4.82,,,TRV
2024-01-19 07:00:00-05:00,5.09,7.01,0.3761,TRV
2023-10-18 07:00:00-04:00,3.01,1.95,-0.3514,TRV
2023-07-20 06:00:00-04:00,2.08,0.06,-0.9712000000000001,TRV
2023-04-19 06:00:00-04:00,3.55,3.21,-0.0968,TRV
2023-01-24 06:00:00-05:00,3.4,3.4,,TRV
2022-10-19 06:00:00-04:00,1.56,2.2,0.40750000000000003,TRV
2022-07-21 06:00:00-04:00,1.97,2.57,0.30469999999999997,TRV
2022-04-19 06:00:00-04:00,3.61,4.22,0.1706,TRV
2025-01-23 08:00:00-05:00,,,,ALK
2024-10-17 08:00:00-04:00,,,,ALK
2024-07-23 08:00:00-04:00,,,,ALK
2024-04-18 08:00:00-04:00,-1.17,,,ALK
2024-01-25 06:00:00-05:00,0.18,0.3,0.6561,ALK
2023-10-19 06:00:00-04:00,1.87,1.83,-0.0188,ALK
2023-07-25 06:00:00-04:00,2.7,3.0,0.11230000000000001,ALK
2023-04-20 06:00:00-04:00,-0.48,-0.62,-0.29510000000000003,ALK
2023-01-26 06:00:00-05:00,0.94,0.92,-0.0181,ALK
2022-10-20 06:00:00-04:00,2.39,2.53,0.05740000000000001,ALK
2022-07-21 06:00:00-04:00,1.97,2.19,0.11410000000000001,ALK
2022-04-21 06:00:00-04:00,-1.5,-1.33,0.1158,ALK
2025-01-22 16:00:00-05:00,,,,AMTB
2024-10-17 06:00:00-04:00,,,,AMTB
2024-07-18 06:00:00-04:00,,,,AMTB
2024-04-18 06:00:00-04:00,0.37,,,AMTB
2024-01-25 09:00:00-05:00,0.44,0.24,-0.4545,AMTB
2024-01-24 17:00:00-05:00,0.44,0.24,-0.4576,AMTB
2023-10-19 16:00:00-04:00,0.59,0.66,0.1186,AMTB
2023-07-20 17:00:00-04:00,0.2,0.22,0.0784,AMTB
2023-04-20 16:00:00-04:00,0.69,0.6,-0.12789999999999999,AMTB
2023-01-19 17:00:00-05:00,0.67,0.55,-0.1791,AMTB
2022-10-20 16:00:00-04:00,0.53,0.62,0.17870000000000003,AMTB
2022-07-20 16:00:00-04:00,0.46,0.23,-0.5,AMTB
2025-01-24 08:00:00-05:00,,,,BKU
2024-10-17 08:00:00-04:00,,,,BKU
2024-07-23 08:00:00-04:00,,,,BKU
2024-04-23 08:00:00-04:00,0.61,,,BKU
2024-01-26 06:00:00-05:00,0.69,0.76,0.1039,BKU
2023-10-19 06:00:00-04:00,0.71,0.63,-0.1159,BKU
2023-07-25 06:00:00-04:00,0.78,0.78,0.004,BKU
2023-04-25 06:00:00-04:00,0.89,0.7,-0.21559999999999999,BKU
2023-01-19 06:00:00-05:00,1.08,0.82,-0.24350000000000002,BKU
2022-10-20 06:00:00-04:00,1.02,1.12,0.09330000000000001,BKU
2022-07-21 06:00:00-04:00,0.89,0.82,-0.08199999999999999,BKU
2022-04-21 06:00:00-04:00,0.82,0.79,-0.0337,BKU
2025-01-28 08:00:00-05:00,,,,CAC
2024-10-29 08:00:00-04:00,,,,CAC
2024-07-23 08:00:00-04:00,,,,CAC
2024-04-23 08:00:00-04:00,0.71,,,CAC
2024-01-30 08:00:00-05:00,0.79,0.58,-0.2635,CAC
2023-10-31 08:00:00-04:00,0.75,0.67,-0.1037,CAC
2023-07-25 08:00:00-04:00,0.81,0.85,0.0559,CAC
2023-04-25 08:00:00-04:00,0.9,0.87,-0.0296,CAC
2023-01-31 08:00:00-05:00,1.06,1.05,-0.0094,CAC
2022-10-25 08:00:00-04:00,1.09,0.97,-0.1125,CAC
2022-07-26 08:00:00-04:00,1.06,1.02,-0.04,CAC
2022-04-26 08:00:00-04:00,1.02,1.13,0.11140000000000001,CAC
2025-02-04 05:00:00-05:00,,,,TENB
2024-10-30 06:00:00-04:00,,,,TENB
2024-07-23 16:00:00-04:00,,,,TENB
2024-04-22 06:00:00-04:00,0.18,,,TENB
2024-02-06 16:00:00-05:00,0.14,0.25,0.8031,TENB
2023-11-01 16:00:00-04:00,0.18,0.23,0.2522,TENB
2023-07-25 16:00:00-04:00,0.13,0.22,0.7005,TENB
2023-04-24 16:00:00-04:00,0.03,0.11,2.7,TENB
2023-02-07 16:00:00-05:00,0.07,0.12,0.7341,TENB
2022-10-25 16:00:00-04:00,0.03,0.15,4.0336,TENB
2022-07-26 16:00:00-04:00,0.01,0.05,3.3478,TENB
2022-04-26 16:00:00-04:00,0.05,0.06,0.219,TENB
2025-01-28 08:00:00-05:00,,,,UPS
2024-10-24 08:00:00-04:00,,,,UPS
2024-08-06 08:00:00-04:00,,,,UPS
2024-04-23 08:00:00-04:00,1.59,,,UPS
2024-04-23 08:00:00-04:00,1.59,,,UPS
2024-01-30 06:00:00-05:00,2.46,2.47,0.0038,UPS
2023-10-26 06:00:00-04:00,1.52,1.57,0.0313,UPS
2023-08-08 06:00:00-04:00,2.5,2.54,0.0178,UPS
2023-04-25 06:00:00-04:00,2.21,2.2,-0.0044,UPS
2023-01-31 06:00:00-05:00,3.59,3.62,0.0092,UPS
2022-10-25 06:00:00-04:00,2.84,2.99,0.0516,UPS
2022-07-26 06:00:00-04:00,3.16,3.29,0.0421,UPS
2025-02-04 05:00:00-05:00,,,,USNA
2024-10-22 06:00:00-04:00,,,,USNA
2024-07-23 06:00:00-04:00,,,,USNA
2024-04-23 06:00:00-04:00,0.69,,,USNA
2024-02-07 11:00:00-05:00,0.52,0.87,0.6731,USNA
2024-02-06 16:00:00-05:00,0.52,0.87,0.6877,USNA
2023-10-24 16:00:00-04:00,0.64,0.59,-0.0731,USNA
2023-07-25 16:00:00-04:00,0.7,0.89,0.2797,USNA
2023-04-25 16:00:00-04:00,0.77,0.95,0.2402,USNA
2023-02-07 16:00:00-05:00,0.35,0.66,0.8697,USNA
2022-10-25 16:00:00-04:00,0.89,0.78,-0.1226,USNA
2022-07-26 16:00:00-04:00,1.14,1.0,-0.1189,USNA
2025-01-28 05:00:00-05:00,,,,FBIN
2024-10-23 06:00:00-04:00,,,,FBIN
2024-07-25 06:00:00-04:00,,,,FBIN
2024-04-24 06:00:00-04:00,0.74,,,FBIN
2024-01-30 16:00:00-05:00,0.93,0.95,0.0239,FBIN
2023-10-25 16:00:00-04:00,1.09,1.19,0.0884,FBIN
2023-07-27 16:00:00-04:00,1.02,1.07,0.044800000000000006,FBIN
2023-04-26 16:00:00-04:00,0.6,0.69,0.1555,FBIN
2023-02-16 16:00:00-05:00,1.35,1.56,0.15560000000000002,FBIN
2022-10-26 16:00:00-04:00,1.72,1.79,0.0433,FBIN
2022-07-27 16:00:00-04:00,1.6,1.67,0.0467,FBIN
2022-04-28 16:00:00-04:00,1.26,1.31,0.0391,FBIN
2025-02-19 05:00:00-05:00,,,,ICLR
2024-10-22 21:00:00-04:00,,,,ICLR
2024-07-23 21:00:00-04:00,,,,ICLR
2024-04-26 21:00:00-04:00,3.44,,,ICLR
2024-02-22 08:00:00-05:00,3.44,3.46,0.0058,ICLR
2024-02-21 16:00:00-05:00,3.44,3.46,0.0058,ICLR
2023-10-25 16:00:00-04:00,3.28,3.3,0.0064,ICLR
2023-07-26 16:00:00-04:00,3.08,3.11,0.0111,ICLR
2023-04-26 16:00:00-04:00,2.88,2.9,0.0086,ICLR
2023-02-22 16:00:00-05:00,3.05,3.13,0.0258,ICLR
2022-11-02 16:00:00-04:00,2.94,3.0,0.0202,ICLR
2022-07-27 16:00:00-04:00,2.79,2.86,0.0233,ICLR
2025-02-19 17:00:00-05:00,,,,KALU
2024-10-23 06:00:00-04:00,,,,KALU
2024-07-23 06:00:00-04:00,,,,KALU
2024-04-24 06:00:00-04:00,0.62,,,KALU
2024-02-22 10:00:00-05:00,-0.12,0.6,6.0,KALU
2024-02-21 16:00:00-05:00,-0.12,0.6,6.1282000000000005,KALU
2023-10-25 16:00:00-04:00,0.5,0.46,-0.08,KALU
2023-07-25 16:00:00-04:00,0.46,1.26,1.7391,KALU
2023-04-26 16:00:00-04:00,-0.16,0.42,3.6457,KALU
2023-02-22 16:00:00-05:00,0.03,-0.45,-15.2857,KALU
2022-10-19 16:00:00-04:00,-0.79,0.6,1.7594999999999998,KALU
2022-07-25 16:00:00-04:00,0.67,-0.03,-1.0446,KALU
2025-01-29 08:00:00-05:00,,,,ODFL
2024-10-23 08:00:00-04:00,,,,ODFL
2024-07-24 08:00:00-04:00,,,,ODFL
2024-04-24 08:00:00-04:00,2.71,,,ODFL
2024-01-31 08:00:00-05:00,2.85,2.94,0.0319,ODFL
2023-10-25 07:00:00-04:00,2.92,3.09,0.059500000000000004,ODFL
2023-07-26 07:00:00-04:00,2.65,2.65,0.0002,ODFL
2023-04-26 07:00:00-04:00,2.7,2.58,-0.043899999999999995,ODFL
2023-02-01 07:00:00-05:00,2.68,2.92,0.09140000000000001,ODFL
2022-10-26 07:00:00-04:00,3.07,3.36,0.09269999999999999,ODFL
2022-07-27 07:00:00-04:00,3.14,3.3,0.0501,ODFL
2022-04-27 07:00:00-04:00,2.39,2.6,0.08689999999999999,ODFL
2025-02-20 05:00:00-05:00,,,,SNBR
2024-11-05 05:00:00-05:00,,,,SNBR
2024-07-25 06:00:00-04:00,,,,SNBR
2024-04-24 06:00:00-04:00,-0.22,,,SNBR
2024-02-22 16:00:00-05:00,-0.88,-1.12,-0.2756,SNBR
2023-11-07 16:00:00-05:00,0.17,-0.1,-1.5882,SNBR
2023-07-27 16:00:00-04:00,-0.01,0.03,3.1429000000000005,SNBR
2023-04-26 16:00:00-04:00,0.3,0.51,0.6887000000000001,SNBR
2023-02-22 16:00:00-05:00,-0.22,-0.24,-0.11109999999999999,SNBR
2022-10-26 16:00:00-04:00,0.06,0.22,2.7931,SNBR
2022-07-27 16:00:00-04:00,0.62,1.54,1.5,SNBR
2022-04-20 16:00:00-04:00,0.33,0.09,-0.7259000000000001,SNBR
2025-02-12 05:00:00-05:00,,,,TYL
2024-10-30 06:00:00-04:00,,,,TYL
2024-07-24 06:00:00-04:00,,,,TYL
2024-04-24 06:00:00-04:00,2.06,,,TYL
2024-02-15 10:00:00-05:00,1.86,1.89,0.0161,TYL
2024-02-14 16:00:00-05:00,1.86,1.89,0.018000000000000002,TYL
2023-11-01 16:00:00-04:00,1.99,2.14,0.07780000000000001,TYL
2023-07-26 16:00:00-04:00,1.89,2.01,0.0645,TYL
2023-04-26 16:00:00-04:00,1.69,1.76,0.04,TYL
2023-02-15 16:00:00-05:00,1.75,1.66,-0.050499999999999996,TYL
2022-10-26 16:00:00-04:00,1.86,2.06,0.1094,TYL
2022-07-27 16:00:00-04:00,1.82,1.88,0.0308,TYL
2024-02-15 17:00:00-05:00,0.48,0.57,0.1775,AEM
2023-10-25 17:00:00-04:00,0.46,0.44,-0.0398,AEM
2023-07-26 17:00:00-04:00,0.55,0.65,0.1771,AEM
2023-04-27 17:00:00-04:00,0.49,0.57,0.15789999999999998,AEM
2023-02-16 17:00:00-05:00,0.41,0.41,-0.004,AEM
2022-10-26 17:00:00-04:00,0.43,0.52,0.2041,AEM
2022-07-28 03:00:00-04:00,0.59,0.75,0.2724,AEM
2022-04-28 17:00:00-04:00,0.39,0.61,0.5811999999999999,AEM
2022-02-24 23:00:00-05:00,0.56,0.46,-0.1821,AEM
2021-10-27 18:00:00-04:00,0.61,0.62,0.0124,AEM
2021-07-28 17:00:00-04:00,0.59,0.69,0.1779,AEM
2021-04-29 17:00:00-04:00,0.6,0.67,0.11789999999999999,AEM
